run_id,model,surface,real_split,layer,normalized_depth,n_templates,raw_same_template_cos,raw_other_template_cos,raw_alignment_margin,centered_same_template_cos,centered_other_template_cos,centered_alignment_margin,nearest_template_accuracy,real_to_nonce_nearest_accuracy,nonce_to_real_nearest_accuracy
REP01_E08b,ALLaM-7B,full,family,17,0.53125,5,0.17834341526031494,0.1779509335756302,0.0003924816846847534,-0.6000291109085083,-0.600044846534729,1.5735626220703125e-05,0.30000000000000004,0.4,0.2
REP01_E08b,ALLaM-7B,full,family,18,0.5625,5,0.15861563384532928,0.15811577439308167,0.0004998594522476196,-0.6000353097915649,-0.6000574231147766,2.2113323211669922e-05,0.30000000000000004,0.4,0.2
REP01_E08b,ALLaM-7B,full,family,19,0.59375,5,0.18743975460529327,0.186991885304451,0.00044786930084228516,-0.6000443696975708,-0.6000670790672302,2.2709369659423828e-05,0.30000000000000004,0.4,0.2
REP01_E08b,ALLaM-7B,full,family,20,0.625,5,0.19507625699043274,0.19456151127815247,0.0005147457122802734,-0.6000463366508484,-0.6000770926475525,3.075599670410156e-05,0.30000000000000004,0.4,0.2
REP01_E08b,ALLaM-7B,full,family,21,0.65625,5,0.1990293711423874,0.1984398066997528,0.0005895644426345825,-0.6000453233718872,-0.6000851392745972,3.981590270996094e-05,0.30000000000000004,0.4,0.2
REP01_E08b,ALLaM-7B,full,family,22,0.6875,5,0.19823622703552246,0.19753816723823547,0.0006980597972869873,-0.6000506281852722,-0.6001009345054626,5.030632019042969e-05,0.30000000000000004,0.4,0.2
REP01_E08b,ALLaM-7B,full,family,23,0.71875,5,0.17935819923877716,0.1785813271999359,0.0007768720388412476,-0.6000592708587646,-0.6001185178756714,5.924701690673828e-05,0.30000000000000004,0.4,0.2
REP01_E08b,ALLaM-7B,full,family,24,0.75,5,0.17092350125312805,0.16989344358444214,0.001030057668685913,-0.6000772714614868,-0.6001589298248291,8.165836334228516e-05,0.30000000000000004,0.4,0.2
REP01_E08b,ALLaM-7B,full,family,25,0.78125,5,0.1641584187746048,0.16301319003105164,0.0011452287435531616,-0.6001111268997192,-0.600217878818512,0.00010675191879272461,0.30000000000000004,0.4,0.2
REP01_E08b,ALLaM-7B,full,family,26,0.8125,5,0.15061405301094055,0.14918941259384155,0.001424640417098999,-0.6001502871513367,-0.6002973318099976,0.00014704465866088867,0.30000000000000004,0.4,0.2
REP01_E08b,ALLaM-7B,full,family,27,0.84375,5,0.1322716921567917,0.13058868050575256,0.0016830116510391235,-0.6002300977706909,-0.6004183292388916,0.0001882314682006836,0.30000000000000004,0.4,0.2
REP01_E08b,ALLaM-7B,full,family,28,0.875,5,0.14435122907161713,0.14254114031791687,0.0018100887537002563,-0.6003609895706177,-0.6006047129631042,0.00024372339248657227,0.30000000000000004,0.4,0.2
REP01_E08b,ALLaM-7B,full,family,29,0.90625,5,0.14715100824832916,0.14493373036384583,0.0022172778844833374,-0.6005212664604187,-0.6008830070495605,0.0003617405891418457,0.30000000000000004,0.4,0.2
REP01_E08b,ALLaM-7B,full,family,30,0.9375,5,0.15337640047073364,0.1509430855512619,0.0024333149194717407,-0.6007050275802612,-0.6012144684791565,0.0005094408988952637,0.30000000000000004,0.4,0.2
REP01_E08b,ALLaM-7B,full,family,31,0.96875,5,0.21782967448234558,0.213653564453125,0.004176110029220581,-0.6029840111732483,-0.6046594381332397,0.001675426959991455,0.30000000000000004,0.4,0.2
REP01_E08b,ALLaM-7B,full,family,32,1.0,5,0.7373512983322144,0.7043614387512207,0.03298985958099365,-0.5419753193855286,-0.6505306959152222,0.1085553765296936,0.30000000000000004,0.4,0.2
